# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2505       1.104022267433e-11       2.612304433762e-13      -3.796131831058e-13       0.000000000000e+00       9.873425842429e-17       1.367690816383e-17      -9.261463881588e-19 
 2506       1.100325093066e-11       2.612647424483e-13      -3.726353369207e-13       0.000000000000e+00       9.854644788179e-17       1.374400084700e-17      -9.336788233119e-19 
 2507       1.096605383911e-11       2.613423754521e-13      -3.657622003353e-13       0.000000000000e+00       9.835903821109e-17       1.381267124114e-17      -9.403612665619e-19 
 2508       1.092863985868e-11       2.614626825639e-13      -3.589951894776e-13       0.000000000000e+00       9.817202848879e-17       1.388287555388e-17      -9.462858757648e-19 
 2509       1.089101747643e-11       2.616250016063e-13      -3.523357243499e-13       0.000000000000e+00       9.798541778480e-17       1.395456984449e-17      -9.515451076508e-19 
 2510       1.085319520743e-11       2.618286680465e-13      -3.457852288320e-13       0.000000000000e+00       9.779920516236e-17       1.402771002372e-17      -9.562317181238e-19 
 2511       1.081518159482e-11       2.620730149929e-13      -3.393451306847e-13       0.000000000000e+00       9.761338967799e-17       1.410225185367e-17      -9.604387625607e-19 
 2512       1.077698520985e-11       2.623573731937e-13      -3.330168615540e-13       0.000000000000e+00       9.742797038149e-17       1.417815094764e-17      -9.642595961111e-19 
 2513       1.073861465190e-11       2.626810710337e-13      -3.268018569742e-13       0.000000000000e+00       9.724294631597e-17       1.425536276998e-17      -9.677878739964e-19 
 2514       1.070007854850e-11       2.630434345322e-13      -3.207015563720e-13       0.000000000000e+00       9.705831651779e-17       1.433384263591e-17      -9.711175518098e-19 
 2515       1.066138555535e-11       2.634437873407e-13      -3.147174030697e-13       0.000000000000e+00       9.687408001660e-17       1.441354571140e-17      -9.743428858149e-19 
 2516       1.062254435638e-11       2.638814507401e-13      -3.088508442890e-13       0.000000000000e+00       9.669023583528e-17       1.449442701303e-17      -9.775584332461e-19 
 2517       1.058356366375e-11       2.643557436387e-13      -3.031033311548e-13       0.000000000000e+00       9.650678298998e-17       1.457644140778e-17      -9.808590526072e-19 
 2518       1.054445221790e-11       2.648659825693e-13      -2.974763186988e-13       0.000000000000e+00       9.632372049007e-17       1.465954361296e-17      -9.843399039713e-19 
 2519       1.050521878755e-11       2.654114816872e-13      -2.919712658627e-13       0.000000000000e+00       9.614104733819e-17       1.474368819600e-17      -9.880964492802e-19 
 2520       1.046587216974e-11       2.659915527676e-13      -2.865896355027e-13       0.000000000000e+00       9.595876253017e-17       1.482882957431e-17      -9.922244526437e-19 
 2521       1.042642118990e-11       2.666055052030e-13      -2.813328943921e-13       0.000000000000e+00       9.577686505506e-17       1.491492201516e-17      -9.968199806393e-19 
 2522       1.038687470179e-11       2.672526460011e-13      -2.762025132258e-13       0.000000000000e+00       9.559535389515e-17       1.500191963549e-17      -1.001979402611e-18 
 2523       1.034724158761e-11       2.679322797822e-13      -2.711999666236e-13       0.000000000000e+00       9.541422802589e-17       1.508977640177e-17      -1.007799390970e-18 
 2524       1.030753075799e-11       2.686437087766e-13      -2.663267331337e-13       0.000000000000e+00       9.523348641594e-17       1.517844612988e-17      -1.014376921492e-18 
 2525       1.026775115203e-11       2.693862328228e-13      -2.615842952367e-13       0.000000000000e+00       9.505312802716e-17       1.526788248491e-17      -1.021809273620e-18 
 2526       1.022791173732e-11       2.701591493640e-13      -2.569741393487e-13       0.000000000000e+00       9.487315181455e-17       1.535803898106e-17      -1.030194030760e-18 
 2527       1.018802150997e-11       2.709617534469e-13      -2.524977558256e-13       0.000000000000e+00       9.469355672632e-17       1.544886898144e-17      -1.039629080582e-18 
 2528       1.014808949463e-11       2.717933377183e-13      -2.481566389662e-13       0.000000000000e+00       9.451434170380e-17       1.554032569794e-17      -1.050212615321e-18 
 2529       1.010812474455e-11       2.726531924232e-13      -2.439522870162e-13       0.000000000000e+00       9.433550568150e-17       1.563236219112e-17      -1.062043132074e-18 
 2530       1.006813634157e-11       2.735406054021e-13      -2.398862021715e-13       0.000000000000e+00       9.415704758706e-17       1.572493136998e-17      -1.075219433101e-18 
 2531       1.002813339617e-11       2.744548620889e-13      -2.359598905822e-13       0.000000000000e+00       9.397896634126e-17       1.581798599186e-17      -1.089840626124e-18 
 2532       9.988125047490e-12       2.753952455080e-13      -2.321748623559e-13       0.000000000000e+00       9.380126085799e-17       1.591147866231e-17      -1.106006124625e-18 
 2533       9.948120105755e-12       2.763610248695e-13      -2.285322758227e-13       0.000000000000e+00       9.362393010191e-17       1.600536859743e-17      -1.123786872780e-18 
 2534       9.908125977176e-12       2.773514212866e-13      -2.250318680743e-13       0.000000000000e+00       9.344697326157e-17       1.609964195422e-17      -1.143138837878e-18 
 2535       9.868149732881e-12       2.783656418548e-13      -2.216730182497e-13       0.000000000000e+00       9.327038957728e-17       1.619429161747e-17      -1.163989018413e-18 
 2536       9.828198465992e-12       2.794028910344e-13      -2.184551027099e-13       0.000000000000e+00       9.309417828349e-17       1.628931044790e-17      -1.186264173791e-18 
 2537       9.788279291638e-12       2.804623706476e-13      -2.153774950340e-13       0.000000000000e+00       9.291833860889e-17       1.638469128210e-17      -1.209890824098e-18 
 2538       9.748399346984e-12       2.815432798763e-13      -2.124395660172e-13       0.000000000000e+00       9.274286977628e-17       1.648042693251e-17      -1.234795249860e-18 
 2539       9.708565791247e-12       2.826448152588e-13      -2.096406836673e-13       0.000000000000e+00       9.256777100267e-17       1.657651018741e-17      -1.260903491804e-18 
 2540       9.668785805719e-12       2.837661706877e-13      -2.069802132017e-13       0.000000000000e+00       9.239304149922e-17       1.667293381088e-17      -1.288141350618e-18 
 2541       9.629066593791e-12       2.849065374071e-13      -2.044575170443e-13       0.000000000000e+00       9.221868047124e-17       1.676969054280e-17      -1.316434386716e-18 
 2542       9.589415380972e-12       2.860651040097e-13      -2.020719548230e-13       0.000000000000e+00       9.204468711817e-17       1.686677309878e-17      -1.345707919996e-18 
 2543       9.549839414909e-12       2.872410564346e-13      -1.998228833660e-13       0.000000000000e+00       9.187106063360e-17       1.696417417020e-17      -1.375887029604e-18 
 2544       9.510345965415e-12       2.884335779645e-13      -1.977096566991e-13       0.000000000000e+00       9.169780020526e-17       1.706188642413e-17      -1.406896553693e-18 
 2545       9.470942324482e-12       2.896418492228e-13      -1.957316260430e-13       0.000000000000e+00       9.152490501500e-17       1.715990250332e-17      -1.438661089189e-18 
 2546       9.431635806309e-12       2.908650481712e-13      -1.938881398097e-13       0.000000000000e+00       9.135237423876e-17       1.725821502621e-17      -1.471104991544e-18 
 2547       9.392433747321e-12       2.921023501072e-13      -1.921785435999e-13       0.000000000000e+00       9.118020704664e-17       1.735681658685e-17      -1.504152374509e-18 
 2548       9.353343506191e-12       2.933529276611e-13      -1.906021801998e-13       0.000000000000e+00       9.100840260279e-17       1.745569975491e-17      -1.537727109884e-18 
 2549       9.314372463859e-12       2.946159507936e-13      -1.891583895782e-13       0.000000000000e+00       9.083696006549e-17       1.755485707566e-17      -1.571752827288e-18 
 2550       9.275528023558e-12       2.958905867931e-13      -1.878465088833e-13       0.000000000000e+00       9.066587858709e-17       1.765428106994e-17      -1.606152913916e-18 
 2551       9.236817610834e-12       2.971760002731e-13      -1.866658724401e-13       0.000000000000e+00       9.049515731403e-17       1.775396423411e-17      -1.640850514302e-18 
 2552       9.198248673566e-12       2.984713531694e-13      -1.856158117468e-13       0.000000000000e+00       9.032479538682e-17       1.785389904006e-17      -1.675768530079e-18 
 2553       9.159828681986e-12       2.997758047378e-13      -1.846956554724e-13       0.000000000000e+00       9.015479194005e-17       1.795407793518e-17      -1.710829619743e-18 
 2554       9.121565128708e-12       3.010885115511e-13      -1.839047294532e-13       0.000000000000e+00       8.998514610234e-17       1.805449334231e-17      -1.745956198414e-18 
 2555       9.083465528739e-12       3.024086274964e-13      -1.832423566901e-13       0.000000000000e+00       8.981585699640e-17       1.815513765974e-17      -1.781070437594e-18 
 2556       9.045537419510e-12       3.037353037730e-13      -1.827078573452e-13       0.000000000000e+00       8.964692373895e-17       1.825600326121e-17      -1.816094264931e-18 
 2557       9.007788360891e-12       3.050676888892e-13      -1.823005487394e-13       0.000000000000e+00       8.947834544078e-17       1.835708249580e-17      -1.850949363984e-18 
 2558       8.970225935217e-12       3.064049286600e-13      -1.820197453489e-13       0.000000000000e+00       8.931012120668e-17       1.845836768802e-17      -1.885557173978e-18 
 2559       8.932857747305e-12       3.077461662042e-13      -1.818647588023e-13       0.000000000000e+00       8.914225013549e-17       1.855985113768e-17      -1.919838889568e-18 
 2560       8.895691424481e-12       3.090905419420e-13      -1.818348978777e-13       0.000000000000e+00       8.897473132006e-17       1.866152511995e-17      -1.953715460602e-18 
 2561       8.858734616597e-12       3.104371935922e-13      -1.819294684994e-13       0.000000000000e+00       8.880756384725e-17       1.876338188527e-17      -1.987107591882e-18 
 2562       8.821994996054e-12       3.117852561696e-13      -1.821477737355e-13       0.000000000000e+00       8.864074679791e-17       1.886541365937e-17      -2.019935742924e-18 
 2563       8.785480257823e-12       3.131338619824e-13      -1.824891137941e-13       0.000000000000e+00       8.847427924691e-17       1.896761264324e-17      -2.052120127719e-18 
 2564       8.749198119469e-12       3.144821406295e-13      -1.829527860208e-13       0.000000000000e+00       8.830816026309e-17       1.906997101308e-17      -2.083580714499e-18 
 2565       8.713156321170e-12       3.158292189979e-13      -1.835380848956e-13       0.000000000000e+00       8.814238890927e-17       1.917248092030e-17      -2.114237225492e-18 
 2566       8.677362625738e-12       3.171742212602e-13      -1.842443020299e-13       0.000000000000e+00       8.797696424227e-17       1.927513449147e-17      -2.144009136689e-18 
 2567       8.641824818643e-12       3.185162688714e-13      -1.850707261634e-13       0.000000000000e+00       8.781188531284e-17       1.937792382835e-17      -2.172815677600e-18 
 2568       8.606550708033e-12       3.198544805670e-13      -1.860166431610e-13       0.000000000000e+00       8.764715116572e-17       1.948084100780e-17      -2.200575831023e-18 
 2569       8.571548124756e-12       3.211879723601e-13      -1.870813360100e-13       0.000000000000e+00       8.748276083960e-17       1.958387808180e-17      -2.227208332797e-18 
 2570       8.536824922380e-12       3.225158575383e-13      -1.882640848171e-13       0.000000000000e+00       8.731871336710e-17       1.968702707741e-17      -2.252631671570e-18 
 2571       8.502388977217e-12       3.238372466617e-13      -1.895641668052e-13       0.000000000000e+00       8.715500777479e-17       1.979027999672e-17      -2.276764088558e-18 
 2572       8.468247285607e-12       3.251513075632e-13      -1.909806567139e-13       0.000000000000e+00       8.699164313428e-17       1.989362403617e-17      -2.299541088495e-18 
 2573       8.434403250110e-12       3.264574457282e-13      -1.925118267648e-13       0.000000000000e+00       8.682861871586e-17       1.999702721446e-17      -2.320968081897e-18 
 2574       8.400859377909e-12       3.277551249363e-13      -1.941557432739e-13       0.000000000000e+00       8.666593383570e-17       2.010045266275e-17      -2.341068042038e-18 
 2575       8.367618182143e-12       3.290438073506e-13      -1.959104659315e-13       0.000000000000e+00       8.650358780485e-17       2.020386339780e-17      -2.359864021051e-18 
 2576       8.334682181916e-12       3.303229535152e-13      -1.977740477955e-13       0.000000000000e+00       8.634157992923e-17       2.030722232189e-17      -2.377379150008e-18 
 2577       8.302053902301e-12       3.315920223543e-13      -1.997445352845e-13       0.000000000000e+00       8.617990950959e-17       2.041049222267e-17      -2.393636639003e-18 
 2578       8.269735874344e-12       3.328504711705e-13      -2.018199681718e-13       0.000000000000e+00       8.601857584155e-17       2.051363577310e-17      -2.408659777227e-18 
 2579       8.237730635072e-12       3.340977556431e-13      -2.039983795781e-13       0.000000000000e+00       8.585757821555e-17       2.061661553131e-17      -2.422471933048e-18 
 2580       8.206040727495e-12       3.353333298267e-13      -2.062777959651e-13       0.000000000000e+00       8.569691591688e-17       2.071939394050e-17      -2.435096554092e-18 
 2581       8.174668700614e-12       3.365566461496e-13      -2.086562371292e-13       0.000000000000e+00       8.553658822565e-17       2.082193332881e-17      -2.446557167318e-18 
 2582       8.143617109422e-12       3.377671554121e-13      -2.111317161943e-13       0.000000000000e+00       8.537659441681e-17       2.092419590921e-17      -2.456877379101e-18 
 2583       8.112888514915e-12       3.389643067853e-13      -2.137022396056e-13       0.000000000000e+00       8.521693376010e-17       2.102614377944e-17      -2.466080875308e-18 
 2584       8.082485484093e-12       3.401475478093e-13      -2.163658071228e-13       0.000000000000e+00       8.505760552009e-17       2.112773892183e-17      -2.474191421381e-18 
 2585       8.052410589965e-12       3.413163243914e-13      -2.191204118136e-13       0.000000000000e+00       8.489860895614e-17       2.122894320323e-17      -2.481232862410e-18 
 2586       8.022666411557e-12       3.424700808053e-13      -2.219640400466e-13       0.000000000000e+00       8.473994332243e-17       2.132971837487e-17      -2.487229123216e-18 
 2587       7.993255533915e-12       3.436082596886e-13      -2.248946714855e-13       0.000000000000e+00       8.458160786791e-17       2.143002607230e-17      -2.492204208432e-18 
 2588       7.964180548110e-12       3.447303020420e-13      -2.279102790817e-13       0.000000000000e+00       8.442360183632e-17       2.152982781522e-17      -2.496182202576e-18 
 2589       7.935444051244e-12       3.458356472275e-13      -2.310088290680e-13       0.000000000000e+00       8.426592446618e-17       2.162908500741e-17      -2.499187270135e-18 
 2590       7.907048646456e-12       3.469237329666e-13      -2.341882809521e-13       0.000000000000e+00       8.410857499080e-17       2.172775893659e-17      -2.501243655642e-18 
 2591       7.878996942926e-12       3.479939953392e-13      -2.374465875096e-13       0.000000000000e+00       8.395155263824e-17       2.182581077434e-17      -2.502375683756e-18 
 2592       7.851291555877e-12       3.490458687817e-13      -2.407816947778e-13       0.000000000000e+00       8.379485663132e-17       2.192320157597e-17      -2.502607759338e-18 
 2593       7.823935106589e-12       3.500787860854e-13      -2.441915420486e-13       0.000000000000e+00       8.363848618761e-17       2.201989228040e-17      -2.501964367535e-18 
 2594       7.796930222394e-12       3.510921783955e-13      -2.476740618623e-13       0.000000000000e+00       8.348244051946e-17       2.211584371007e-17      -2.500470073855e-18 
 2595       7.770279536688e-12       3.520854752088e-13      -2.512271800006e-13       0.000000000000e+00       8.332671883392e-17       2.221101657082e-17      -2.498149524247e-18 
 2596       7.743985688933e-12       3.530581043725e-13      -2.548488154804e-13       0.000000000000e+00       8.317132033281e-17       2.230537145177e-17      -2.495027445182e-18 
 2597       7.718051324664e-12       3.540094920830e-13      -2.585368805468e-13       0.000000000000e+00       8.301624421266e-17       2.239886882525e-17      -2.491128643727e-18 
 2598       7.692479095493e-12       3.549390628836e-13      -2.622892806665e-13       0.000000000000e+00       8.286148966473e-17       2.249146904661e-17      -2.486478007631e-18 
 2599       7.667271659112e-12       3.558462396635e-13      -2.661039145214e-13       0.000000000000e+00       8.270705587501e-17       2.258313235419e-17      -2.481100505398e-18 
 2600       7.642431679304e-12       3.567304436562e-13      -2.699786740017e-13       0.000000000000e+00       8.255294202417e-17       2.267381886917e-17      -2.475021186369e-18 
 2601       7.617961825943e-12       3.575910944376e-13      -2.739114441995e-13       0.000000000000e+00       8.239914728762e-17       2.276348859546e-17      -2.468265180801e-18 
 2602       7.593864775000e-12       3.584276099248e-13      -2.779001034021e-13       0.000000000000e+00       8.224567083546e-17       2.285210141959e-17      -2.460857699943e-18 
 2603       7.570143208551e-12       3.592394063745e-13      -2.819425230852e-13       0.000000000000e+00       8.209251183246e-17       2.293961711061e-17      -2.452824036119e-18 
 2604       7.546799814778e-12       3.600258983813e-13      -2.860365679064e-13       0.000000000000e+00       8.193966943811e-17       2.302599531996e-17      -2.444189562806e-18 
 2605       7.523837287979e-12       3.607864988763e-13      -2.901800956988e-13       0.000000000000e+00       8.178714280656e-17       2.311119558140e-17      -2.434979734710e-18 
 2606       7.501258328567e-12       3.615206191252e-13      -2.943709574639e-13       0.000000000000e+00       8.163493108664e-17       2.319517731084e-17      -2.425220087850e-18 
 2607       7.479065643082e-12       3.622276687274e-13      -2.986069973653e-13       0.000000000000e+00       8.148303342186e-17       2.327789980627e-17      -2.414936239631e-18 
 2608       7.457261944189e-12       3.629070556138e-13      -3.028860527221e-13       0.000000000000e+00       8.133144895036e-17       2.335932224764e-17      -2.404153888930e-18 
 2609       7.435849950691e-12       3.635581860457e-13      -3.072059540018e-13       0.000000000000e+00       8.118017680497e-17       2.343940369675e-17      -2.392898816168e-18 
 2610       7.414832387528e-12       3.641804646128e-13      -3.115645248145e-13       0.000000000000e+00       8.102921611316e-17       2.351810309713e-17      -2.381196883395e-18 
 2611       7.394211106624e-12       3.647733830408e-13      -3.159596085339e-13       0.000000000000e+00       8.087856604234e-17       2.359538312470e-17      -2.369075534607e-18 
 2612       7.373984444029e-12       3.653367871590e-13      -3.203891483401e-13       0.000000000000e+00       8.072822593601e-17       2.367122176353e-17      -2.356568305756e-18 
 2613       7.354149847967e-12       3.658706114269e-13      -3.248511076131e-13       0.000000000000e+00       8.057819517838e-17       2.374560079478e-17      -2.343710340194e-18 
 2614       7.334704756635e-12       3.663747902611e-13      -3.293434433383e-13       0.000000000000e+00       8.042847314910e-17       2.381850195178e-17      -2.330536890831e-18 
 2615       7.315646598199e-12       3.668492580354e-13      -3.338641061010e-13       0.000000000000e+00       8.027905922330e-17       2.388990692001e-17      -2.317083320243e-18 
 2616       7.296972790777e-12       3.672939490812e-13      -3.384110400798e-13       0.000000000000e+00       8.012995277154e-17       2.395979733704e-17      -2.303385100776e-18 
 2617       7.278680742433e-12       3.677087976867e-13      -3.429821830408e-13       0.000000000000e+00       7.998115315983e-17       2.402815479247e-17      -2.289477814652e-18 
 2618       7.260767851167e-12       3.680937380979e-13      -3.475754663310e-13       0.000000000000e+00       7.983265974960e-17       2.409496082794e-17      -2.275397154073e-18 
 2619       7.243231504899e-12       3.684487045179e-13      -3.521888148725e-13       0.000000000000e+00       7.968447189774e-17       2.416019693702e-17      -2.261178921327e-18 
 2620       7.226069081469e-12       3.687736311071e-13      -3.568201471562e-13       0.000000000000e+00       7.953658895655e-17       2.422384456523e-17      -2.246859028894e-18 
 2621       7.209277948615e-12       3.690684519833e-13      -3.614673752357e-13       0.000000000000e+00       7.938901027376e-17       2.428588510996e-17      -2.232473499553e-18 
 2622       7.192855463970e-12       3.693331012216e-13      -3.661284047208e-13       0.000000000000e+00       7.924173519250e-17       2.434629992041e-17      -2.218058466483e-18 
 2623       7.176798975052e-12       3.695675128545e-13      -3.708011347721e-13       0.000000000000e+00       7.909476305133e-17       2.440507029759e-17      -2.203650173373e-18 
 2624       7.161105819250e-12       3.697716208719e-13      -3.754834580940e-13       0.000000000000e+00       7.894809318420e-17       2.446217749427e-17      -2.189284974522e-18 
 2625       7.145773323814e-12       3.699453592210e-13      -3.801732609289e-13       0.000000000000e+00       7.880172492048e-17       2.451760271491e-17      -2.174999334951e-18 
 2626       7.130798805848e-12       3.700886618065e-13      -3.848684230512e-13       0.000000000000e+00       7.865565758491e-17       2.457132711562e-17      -2.160829830504e-18 
 2627       7.116179572297e-12       3.702014624904e-13      -3.895668177609e-13       0.000000000000e+00       7.850989049764e-17       2.462333180416e-17      -2.146813147954e-18 
 2628       7.101912919938e-12       3.702836950920e-13      -3.942663118775e-13       0.000000000000e+00       7.836442297418e-17       2.467359783983e-17      -2.132986085109e-18 
 2629       7.087996135367e-12       3.703352933883e-13      -3.989647657339e-13       0.000000000000e+00       7.821925432546e-17       2.472210623349e-17      -2.119385550919e-18 
 2630       7.074426494993e-12       3.703561911135e-13      -4.036600331702e-13       0.000000000000e+00       7.807438385773e-17       2.476883794747e-17      -2.106048565576e-18 
 2631       7.061201265024e-12       3.703463219593e-13      -4.083499615272e-13       0.000000000000e+00       7.792981087265e-17       2.481377389557e-17      -2.093012260627e-18 
 2632       7.048317701459e-12       3.703056195750e-13      -4.130323916411e-13       0.000000000000e+00       7.778553466723e-17       2.485689494295e-17      -2.080313879072e-18 
 2633       7.035773050077e-12       3.702340175670e-13      -4.177051578364e-13       0.000000000000e+00       7.764155453382e-17       2.489818190618e-17      -2.067990775477e-18 
 2634       7.023564546425e-12       3.701314494995e-13      -4.223660879203e-13       0.000000000000e+00       7.749786976014e-17       2.493761555310e-17      -2.056080416070e-18 
 2635       7.011689415810e-12       3.699978488940e-13      -4.270130031763e-13       0.000000000000e+00       7.735447962926e-17       2.497517660287e-17      -2.044620378856e-18 
 2636       7.000144873288e-12       3.698331492295e-13      -4.316437183581e-13       0.000000000000e+00       7.721138341957e-17       2.501084572584e-17      -2.033648353716e-18 
 2637       6.988928123654e-12       3.696372839427e-13      -4.362560416835e-13       0.000000000000e+00       7.706858040482e-17       2.504460354356e-17      -2.023202142515e-18 
 2638       6.978036361431e-12       3.694101864275e-13      -4.408477748282e-13       0.000000000000e+00       7.692606985408e-17       2.507643062874e-17      -2.013319659207e-18 
 2639       6.967466770858e-12       3.691517900355e-13      -4.454167129197e-13       0.000000000000e+00       7.678385103174e-17       2.510630750517e-17      -2.004038929940e-18 
 2640       6.957216525884e-12       3.688620280758e-13      -4.499606445307e-13       0.000000000000e+00       7.664192319750e-17       2.513421464769e-17      -1.995398093160e-18 
 2641       6.947282790154e-12       3.685408338149e-13      -4.544773516738e-13       0.000000000000e+00       7.650028560641e-17       2.516013248220e-17      -1.987435399722e-18 
 2642       6.937662717002e-12       3.681881404770e-13      -4.589646097944e-13       0.000000000000e+00       7.635893750879e-17       2.518404138551e-17      -1.980189212987e-18 
 2643       6.928353449434e-12       3.678038812439e-13      -4.634201877653e-13       0.000000000000e+00       7.621787815028e-17       2.520592168540e-17      -1.973698008934e-18 
 2644       6.919352120128e-12       3.673879892547e-13      -4.678418478800e-13       0.000000000000e+00       7.607710677182e-17       2.522575366053e-17      -1.968000376264e-18 
 2645       6.910655851414e-12       3.669403976065e-13      -4.722273458468e-13       0.000000000000e+00       7.593662260964e-17       2.524351754038e-17      -1.963135016502e-18 
 2646       6.902261755269e-12       3.664610393534e-13      -4.765744307827e-13       0.000000000000e+00       7.579642489526e-17       2.525919350525e-17      -1.959140744108e-18 
 2647       6.894166933306e-12       3.659498475077e-13      -4.808808452069e-13       0.000000000000e+00       7.565651285547e-17       2.527276168619e-17      -1.956056486578e-18 
 2648       6.886368476762e-12       3.654067550388e-13      -4.851443250351e-13       0.000000000000e+00       7.551688571235e-17       2.528420216497e-17      -1.953921284549e-18 
 2649       6.878863466490e-12       3.648316948741e-13      -4.893625995729e-13       0.000000000000e+00       7.537754268324e-17       2.529349497400e-17      -1.952774291910e-18 
 2650       6.871648558354e-12       3.642246683981e-13      -4.935335891191e-13       0.000000000000e+00       7.523848302098e-17       2.530062740169e-17      -1.952636387193e-18 
 2651       6.864718736943e-12       3.635859513652e-13      -4.976559989798e-13       0.000000000000e+00       7.509970613476e-17       2.530561595248e-17      -1.953454896535e-18 
 2652       6.858068554952e-12       3.629158891250e-13      -5.017287287242e-13       0.000000000000e+00       7.496121146990e-17       2.530848450807e-17      -1.955158565468e-18 
 2653       6.851692547130e-12       3.622148282273e-13      -5.057506748714e-13       0.000000000000e+00       7.482299846774e-17       2.530925703312e-17      -1.957675919674e-18 
 2654       6.845585230261e-12       3.614831164229e-13      -5.097207308869e-13       0.000000000000e+00       7.468506656554e-17       2.530795757539e-17      -1.960935264779e-18 
 2655       6.839741103149e-12       3.607211026651e-13      -5.136377871803e-13       0.000000000000e+00       7.454741519656e-17       2.530461026579e-17      -1.964864686142e-18 
 2656       6.834154646601e-12       3.599291371109e-13      -5.175007311022e-13       0.000000000000e+00       7.441004379004e-17       2.529923931847e-17      -1.969392048649e-18 
 2657       6.828820323407e-12       3.591075711219e-13      -5.213084469417e-13       0.000000000000e+00       7.427295177114e-17       2.529186903091e-17      -1.974444996501e-18 
 2658       6.823732578324e-12       3.582567572655e-13      -5.250598159234e-13       0.000000000000e+00       7.413613856102e-17       2.528252378397e-17      -1.979950953008e-18 
 2659       6.818885838059e-12       3.573770493166e-13      -5.287537162047e-13       0.000000000000e+00       7.399960357674e-17       2.527122804201e-17      -1.985837120378e-18 
 2660       6.814274511252e-12       3.564688022581e-13      -5.323890228731e-13       0.000000000000e+00       7.386334623136e-17       2.525800635297e-17      -1.992030479512e-18 
 2661       6.809892988456e-12       3.555323722824e-13      -5.359646079432e-13       0.000000000000e+00       7.372736593384e-17       2.524288334840e-17      -1.998457789791e-18 
 2662       6.805735642123e-12       3.545681167927e-13      -5.394793403540e-13       0.000000000000e+00       7.359166208910e-17       2.522588374362e-17      -2.005045588869e-18 
 2663       6.801796826585e-12       3.535763944040e-13      -5.429320859663e-13       0.000000000000e+00       7.345623409798e-17       2.520703233772e-17      -2.011720192466e-18 
 2664       6.798070878035e-12       3.525575649441e-13      -5.463217075595e-13       0.000000000000e+00       7.332108135725e-17       2.518635401372e-17      -2.018407694155e-18 
 2665       6.794552114513e-12       3.515119894553e-13      -5.496470648293e-13       0.000000000000e+00       7.318620325961e-17       2.516387373860e-17      -2.025033965159e-18 
 2666       6.791234835887e-12       3.504400301951e-13      -5.529070143845e-13       0.000000000000e+00       7.305159919368e-17       2.513961656338e-17      -2.031524654137e-18 
 2667       6.788113323833e-12       3.493420506376e-13      -5.561004097446e-13       0.000000000000e+00       7.291726854397e-17       2.511360762325e-17      -2.037805186979e-18 
 2668       6.785181841822e-12       3.482184154747e-13      -5.592261013366e-13       0.000000000000e+00       7.278321069093e-17       2.508587213758e-17      -2.043800766596e-18 
 2669       6.782434635102e-12       3.470694906170e-13      -5.622829364925e-13       0.000000000000e+00       7.264942501089e-17       2.505643541007e-17      -2.049436372711e-18 
 2670       6.779865930676e-12       3.458956431954e-13      -5.652697594465e-13       0.000000000000e+00       7.251591087610e-17       2.502532282879e-17      -2.054636761648e-18 
 2671       6.777469937290e-12       3.446972415621e-13      -5.681854113321e-13       0.000000000000e+00       7.238266765467e-17       2.499255986629e-17      -2.059326466129e-18 
 2672       6.775240845413e-12       3.434746552916e-13      -5.710287301792e-13       0.000000000000e+00       7.224969471065e-17       2.495817207964e-17      -2.063429795061e-18 
 2673       6.773172827219e-12       3.422282551821e-13      -5.737985509117e-13       0.000000000000e+00       7.211699140393e-17       2.492218511055e-17      -2.066870833328e-18 
 2674       6.771260036573e-12       3.409584132566e-13      -5.764937053444e-13       0.000000000000e+00       7.198455709031e-17       2.488462468544e-17      -2.069573441582e-18 
 2675       6.769496609009e-12       3.396655027641e-13      -5.791130221801e-13       0.000000000000e+00       7.185239112145e-17       2.484551661552e-17      -2.071461256037e-18 
 2676       6.767876661716e-12       3.383498981809e-13      -5.816553270075e-13       0.000000000000e+00       7.172049284488e-17       2.480488679687e-17      -2.072457688256e-18 
 2677       6.766394293519e-12       3.370119752114e-13      -5.841194422973e-13       0.000000000000e+00       7.158886160402e-17       2.476276121053e-17      -2.072485924945e-18 
 2678       6.765043584863e-12       3.356521107898e-13      -5.865041874006e-13       0.000000000000e+00       7.145749673812e-17       2.471916592256e-17      -2.071468927744e-18 
 2679       6.763818597794e-12       3.342706830809e-13      -5.888083785451e-13       0.000000000000e+00       7.132639758231e-17       2.467412708416e-17      -2.069329433019e-18 
 2680       6.762713375941e-12       3.328680714812e-13      -5.910308288331e-13       0.000000000000e+00       7.119556346755e-17       2.462767093171e-17      -2.065989951651e-18 
 2681       6.761721944503e-12       3.314446566206e-13      -5.931703482381e-13       0.000000000000e+00       7.106499372068e-17       2.457982378688e-17      -2.061372768828e-18 
