# dimensionless [l(l+1)/2pi] C_l's for scalar dark radiation density isocurvature (DRID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2689       1.580818277716e-12       8.077936258467e-14      -6.584835262446e-14       0.000000000000e+00       1.717460503317e-18       7.759643368328e-19      -1.710752973356e-19 
 2690       1.576207824010e-12       8.087636756778e-14      -6.680568244907e-14       0.000000000000e+00       1.714387173753e-18       7.781383006167e-19      -1.711230202536e-19 
 2691       1.571684612279e-12       8.096687177023e-14      -6.776919123823e-14       0.000000000000e+00       1.711319868624e-18       7.801709493782e-19      -1.710214476993e-19 
 2692       1.567248029801e-12       8.105086876956e-14      -6.873844907285e-14       0.000000000000e+00       1.708258576271e-18       7.820648882063e-19      -1.707768609915e-19 
 2693       1.562897461576e-12       8.112835215684e-14      -6.971302473004e-14       0.000000000000e+00       1.705203284950e-18       7.838227306428e-19      -1.703955608574e-19 
 2694       1.558632290318e-12       8.119931553666e-14      -7.069248568197e-14       0.000000000000e+00       1.702153982833e-18       7.854470986908e-19      -1.698838674506e-19 
 2695       1.554451896458e-12       8.126375252716e-14      -7.167639809459e-14       0.000000000000e+00       1.699110658011e-18       7.869406228222e-19      -1.692481203698e-19 
 2696       1.550355658139e-12       8.132165676008e-14      -7.266432682643e-14       0.000000000000e+00       1.696073298488e-18       7.883059419862e-19      -1.684946786768e-19 
 2697       1.546342951214e-12       8.137302188074e-14      -7.365583542741e-14       0.000000000000e+00       1.693041892186e-18       7.895457036170e-19      -1.676299209147e-19 
 2698       1.542413149243e-12       8.141784154811e-14      -7.465048613758e-14       0.000000000000e+00       1.690016426941e-18       7.906625636421e-19      -1.666602451263e-19 
 2699       1.538565623493e-12       8.145610943480e-14      -7.564783988594e-14       0.000000000000e+00       1.686996890506e-18       7.916591864906e-19      -1.655920688723e-19 
 2700       1.534799742934e-12       8.148781922708e-14      -7.664745628919e-14       0.000000000000e+00       1.683983270550e-18       7.925382451006e-19      -1.644318292495e-19 
 2701       1.531114874237e-12       8.151296462492e-14      -7.764889365054e-14       0.000000000000e+00       1.680975554657e-18       7.933024209280e-19      -1.631859829089e-19 
 2702       1.527510381772e-12       8.153153934202e-14      -7.865170895847e-14       0.000000000000e+00       1.677973730326e-18       7.939544039541e-19      -1.618610060744e-19 
 2703       1.523985627605e-12       8.154353710581e-14      -7.965545788553e-14       0.000000000000e+00       1.674977784972e-18       7.944968926937e-19      -1.604633945606e-19 
 2704       1.520539971498e-12       8.154895165746e-14      -8.065969478710e-14       0.000000000000e+00       1.671987705925e-18       7.949325942034e-19      -1.589996637911e-19 
 2705       1.517172770903e-12       8.154777675197e-14      -8.166397270021e-14       0.000000000000e+00       1.669003480430e-18       7.952642240895e-19      -1.574763488172e-19 
 2706       1.513883380963e-12       8.154000615811e-14      -8.266784334227e-14       0.000000000000e+00       1.666025095648e-18       7.954945065163e-19      -1.559000043354e-19 
 2707       1.510671154509e-12       8.152563365848e-14      -8.367085710991e-14       0.000000000000e+00       1.663052538655e-18       7.956261742136e-19      -1.542772047062e-19 
 2708       1.507535442056e-12       8.150465304957e-14      -8.467256307770e-14       0.000000000000e+00       1.660085796440e-18       7.956619684854e-19      -1.526145439725e-19 
 2709       1.504475591802e-12       8.147705814169e-14      -8.567250899700e-14       0.000000000000e+00       1.657124855909e-18       7.956046392177e-19      -1.509186358770e-19 
 2710       1.501490949628e-12       8.144284275910e-14      -8.667024129469e-14       0.000000000000e+00       1.654169703881e-18       7.954569448866e-19      -1.491961138813e-19 
 2711       1.498580859092e-12       8.140200073994e-14      -8.766530507197e-14       0.000000000000e+00       1.651220327091e-18       7.952216525662e-19      -1.474536311840e-19 
 2712       1.495744661426e-12       8.135452593633e-14      -8.865724410314e-14       0.000000000000e+00       1.648276712187e-18       7.949015379370e-19      -1.456978607383e-19 
 2713       1.492981695540e-12       8.130041221431e-14      -8.964560083439e-14       0.000000000000e+00       1.645338845734e-18       7.944993852936e-19      -1.439354952713e-19 
 2714       1.490291298014e-12       8.123965345396e-14      -9.062991638258e-14       0.000000000000e+00       1.642406714208e-18       7.940179875532e-19      -1.421732473012e-19 
 2715       1.487672803096e-12       8.117224354933e-14      -9.160973053402e-14       0.000000000000e+00       1.639480304002e-18       7.934601462633e-19      -1.404178491562e-19 
 2716       1.485125542704e-12       8.109817640852e-14      -9.258458174323e-14       0.000000000000e+00       1.636559601422e-18       7.928286716097e-19      -1.386760529927e-19 
 2717       1.482648846418e-12       8.101744595369e-14      -9.355400713178e-14       0.000000000000e+00       1.633644592687e-18       7.921263824251e-19      -1.369546308133e-19 
 2718       1.480242041483e-12       8.093004612108e-14      -9.451754248700e-14       0.000000000000e+00       1.630735263932e-18       7.913561061966e-19      -1.352603744851e-19 
 2719       1.477904452803e-12       8.083597086102e-14      -9.547472226082e-14       0.000000000000e+00       1.627831601204e-18       7.905206790742e-19      -1.336000957581e-19 
 2720       1.475635402940e-12       8.073521413796e-14      -9.642507956852e-14       0.000000000000e+00       1.624933590465e-18       7.896229458785e-19      -1.319806262834e-19 
 2721       1.473434212114e-12       8.062776993053e-14      -9.736814618754e-14       0.000000000000e+00       1.622041217590e-18       7.886657601088e-19      -1.304088176313e-19 
 2722       1.471300198196e-12       8.051363223149e-14      -9.830345255622e-14       0.000000000000e+00       1.619154468368e-18       7.876519839518e-19      -1.288915413097e-19 
 2723       1.469232676710e-12       8.039279504782e-14      -9.923052777263e-14       0.000000000000e+00       1.616273328501e-18       7.865844882886e-19      -1.274356887823e-19 
 2724       1.467230960827e-12       8.026525240069e-14      -1.001488995933e-13       0.000000000000e+00       1.613397783605e-18       7.854661527037e-19      -1.260481714869e-19 
 2725       1.465294361368e-12       8.013099832554e-14      -1.010580944321e-13       0.000000000000e+00       1.610527819208e-18       7.842998654926e-19      -1.247359208534e-19 
 2726       1.463422186796e-12       7.999002687205e-14      -1.019576373589e-13       0.000000000000e+00       1.607663420752e-18       7.830885236700e-19      -1.235058883226e-19 
 2727       1.461613743217e-12       7.984233210418e-14      -1.028470520983e-13       0.000000000000e+00       1.604804573593e-18       7.818350329778e-19      -1.223650453637e-19 
 2728       1.459868254870e-12       7.968792204738e-14      -1.037259045302e-13       0.000000000000e+00       1.601951263746e-18       7.805424812383e-19      -1.213185810205e-19 
 2729       1.458184625141e-12       7.952686061194e-14      -1.045939334479e-13       0.000000000000e+00       1.599103480135e-18       7.792146594136e-19      -1.203644839404e-19 
 2730       1.456561674260e-12       7.935922589473e-14      -1.054509204990e-13       0.000000000000e+00       1.596261212357e-18       7.778555433597e-19      -1.194989312961e-19 
 2731       1.454998218691e-12       7.918509625273e-14      -1.062966467477e-13       0.000000000000e+00       1.593424449935e-18       7.764691207458e-19      -1.187180886067e-19 
 2732       1.453493071127e-12       7.900455030325e-14      -1.071308926742e-13       0.000000000000e+00       1.590593182316e-18       7.750593910655e-19      -1.180181097262e-19 
 2733       1.452045040484e-12       7.881766692418e-14      -1.079534381737e-13       0.000000000000e+00       1.587767398875e-18       7.736303656479e-19      -1.173951368335e-19 
 2734       1.450652931903e-12       7.862452525425e-14      -1.087640625564e-13       0.000000000000e+00       1.584947088911e-18       7.721860676677e-19      -1.168453004206e-19 
 2735       1.449315546742e-12       7.842520469329e-14      -1.095625445469e-13       0.000000000000e+00       1.582132241650e-18       7.707305321569e-19      -1.163647192827e-19 
 2736       1.448031682574e-12       7.821978490243e-14      -1.103486622833e-13       0.000000000000e+00       1.579322846241e-18       7.692678060153e-19      -1.159495005068e-19 
 2737       1.446800133181e-12       7.800834580441e-14      -1.111221933172e-13       0.000000000000e+00       1.576518891761e-18       7.678019480211e-19      -1.155957394611e-19 
 2738       1.445619688557e-12       7.779096758377e-14      -1.118829146129e-13       0.000000000000e+00       1.573720367211e-18       7.663370288423e-19      -1.152995197843e-19 
 2739       1.444489134896e-12       7.756773068714e-14      -1.126306025470e-13       0.000000000000e+00       1.570927261517e-18       7.648771310471e-19      -1.150569133747e-19 
 2740       1.443407254595e-12       7.733871582345e-14      -1.133650329077e-13       0.000000000000e+00       1.568139563531e-18       7.634263491151e-19      -1.148639803792e-19 
 2741       1.442372826246e-12       7.710400396424e-14      -1.140859808944e-13       0.000000000000e+00       1.565357262030e-18       7.619887894479e-19      -1.147167691829e-19 
 2742       1.441384624638e-12       7.686367634381e-14      -1.147932211172e-13       0.000000000000e+00       1.562580345713e-18       7.605685703801e-19      -1.146113163979e-19 
 2743       1.440441420746e-12       7.661781445956e-14      -1.154865275966e-13       0.000000000000e+00       1.559808803209e-18       7.591698221903e-19      -1.145436468527e-19 
 2744       1.439541981734e-12       7.636650007220e-14      -1.161656737624e-13       0.000000000000e+00       1.557042623068e-18       7.577966871116e-19      -1.145097735813e-19 
 2745       1.438685070948e-12       7.610981520597e-14      -1.168304324538e-13       0.000000000000e+00       1.554281793765e-18       7.564533193427e-19      -1.145056978126e-19 
 2746       1.437869447912e-12       7.584784214895e-14      -1.174805759185e-13       0.000000000000e+00       1.551526303701e-18       7.551438850588e-19      -1.145274089593e-19 
 2747       1.437093868328e-12       7.558066345325e-14      -1.181158758122e-13       0.000000000000e+00       1.548776141200e-18       7.538725624224e-19      -1.145708846074e-19 
 2748       1.436357084070e-12       7.530836193529e-14      -1.187361031985e-13       0.000000000000e+00       1.546031294513e-18       7.526435415940e-19      -1.146320905049e-19 
 2749       1.435657843178e-12       7.503102067603e-14      -1.193410285478e-13       0.000000000000e+00       1.543291751811e-18       7.514610247433e-19      -1.147069805516e-19 
 2750       1.434994889860e-12       7.474872302123e-14      -1.199304217372e-13       0.000000000000e+00       1.540557501195e-18       7.503292260598e-19      -1.147914967880e-19 
 2751       1.434366964485e-12       7.446155258170e-14      -1.205040520496e-13       0.000000000000e+00       1.537828530684e-18       7.492523717637e-19      -1.148815693843e-19 
 2752       1.433772803579e-12       7.416959323353e-14      -1.210616881739e-13       0.000000000000e+00       1.535104828226e-18       7.482347001170e-19      -1.149731166300e-19 
 2753       1.433211139824e-12       7.387292911834e-14      -1.216030982034e-13       0.000000000000e+00       1.532386381691e-18       7.472804614338e-19      -1.150620449228e-19 
 2754       1.432680702050e-12       7.357164464356e-14      -1.221280496364e-13       0.000000000000e+00       1.529673178872e-18       7.463939180918e-19      -1.151442487580e-19 
 2755       1.432180215238e-12       7.326582448262e-14      -1.226363093749e-13       0.000000000000e+00       1.526965207487e-18       7.455793445430e-19      -1.152156107173e-19 
 2756       1.431708400512e-12       7.295555357527e-14      -1.231276437245e-13       0.000000000000e+00       1.524262455179e-18       7.448410273240e-19      -1.152720014586e-19 
 2757       1.431263975134e-12       7.264091712776e-14      -1.236018183935e-13       0.000000000000e+00       1.521564909512e-18       7.441832650679e-19      -1.153092797047e-19 
 2758       1.430845652504e-12       7.232200061311e-14      -1.240585984930e-13       0.000000000000e+00       1.518872557976e-18       7.436103685141e-19      -1.153232922325e-19 
 2759       1.430452142157e-12       7.199888977137e-14      -1.244977485356e-13       0.000000000000e+00       1.516185387982e-18       7.431266605198e-19      -1.153098738627e-19 
 2760       1.430082149756e-12       7.167167060988e-14      -1.249190324356e-13       0.000000000000e+00       1.513503386867e-18       7.427364760709e-19      -1.152648474485e-19 
 2761       1.429734377089e-12       7.134042940348e-14      -1.253222135080e-13       0.000000000000e+00       1.510826541889e-18       7.424441622923e-19      -1.151840238647e-19 
 2762       1.429407522069e-12       7.100525269476e-14      -1.257070544682e-13       0.000000000000e+00       1.508154840232e-18       7.422540784594e-19      -1.150632019974e-19 
 2763       1.429100278727e-12       7.066622729434e-14      -1.260733174315e-13       0.000000000000e+00       1.505488269000e-18       7.421705960087e-19      -1.148981687329e-19 
 2764       1.428811337209e-12       7.032344028111e-14      -1.264207639125e-13       0.000000000000e+00       1.502826815222e-18       7.421980985484e-19      -1.146846989468e-19 
 2765       1.428539383773e-12       6.997697900245e-14      -1.267491548245e-13       0.000000000000e+00       1.500170465851e-18       7.423409818698e-19      -1.144185554934e-19 
 2766       1.428283100786e-12       6.962693107449e-14      -1.270582504792e-13       0.000000000000e+00       1.497519207760e-18       7.426036539577e-19      -1.140954891948e-19 
 2767       1.428041211647e-12       6.927338761082e-14      -1.273478606514e-13       0.000000000000e+00       1.494873028404e-18       7.429882534422e-19      -1.137121808821e-19 
 2768       1.427812615823e-12       6.891645292671e-14      -1.276179950637e-13       0.000000000000e+00       1.492231917785e-18       7.434877917378e-19      -1.132690729886e-19 
 2769       1.427596254520e-12       6.855623488670e-14      -1.278687136973e-13       0.000000000000e+00       1.489595866499e-18       7.440929746296e-19      -1.127675529216e-19 
 2770       1.427391065819e-12       6.819284168118e-14      -1.281000767992e-13       0.000000000000e+00       1.486964865073e-18       7.447944805104e-19      -1.122090123762e-19 
 2771       1.427195984675e-12       6.782638182665e-14      -1.283121448826e-13       0.000000000000e+00       1.484338903968e-18       7.455829603566e-19      -1.115948473383e-19 
 2772       1.427009942908e-12       6.745696416603e-14      -1.285049787269e-13       0.000000000000e+00       1.481717973580e-18       7.464490377028e-19      -1.109264580893e-19 
 2773       1.426831869206e-12       6.708469786893e-14      -1.286786393780e-13       0.000000000000e+00       1.479102064237e-18       7.473833086173e-19      -1.102052492096e-19 
 2774       1.426660689120e-12       6.670969243201e-14      -1.288331881491e-13       0.000000000000e+00       1.476491166203e-18       7.483763416768e-19      -1.094326295829e-19 
 2775       1.426495325063e-12       6.633205767921e-14      -1.289686866203e-13       0.000000000000e+00       1.473885269674e-18       7.494186779421e-19      -1.086100123998e-19 
 2776       1.426334696302e-12       6.595190376209e-14      -1.290851966390e-13       0.000000000000e+00       1.471284364779e-18       7.505008309324e-19      -1.077388151619e-19 
 2777       1.426177718961e-12       6.556934116013e-14      -1.291827803206e-13       0.000000000000e+00       1.468688441583e-18       7.516132866013e-19      -1.068204596860e-19 
 2778       1.426023306015e-12       6.518448068098e-14      -1.292615000482e-13       0.000000000000e+00       1.466097490081e-18       7.527465033112e-19      -1.058563721076e-19 
 2779       1.425870367290e-12       6.479743346084e-14      -1.293214184734e-13       0.000000000000e+00       1.463511500205e-18       7.538909118090e-19      -1.048479828853e-19 
 2780       1.425717809455e-12       6.440831096466e-14      -1.293625985160e-13       0.000000000000e+00       1.460930461817e-18       7.550369152007e-19      -1.037967268042e-19 
 2781       1.425564536024e-12       6.401722498653e-14      -1.293851033648e-13       0.000000000000e+00       1.458354364713e-18       7.561748889267e-19      -1.027040429805e-19 
 2782       1.425409447351e-12       6.362428764991e-14      -1.293889964775e-13       0.000000000000e+00       1.455783198624e-18       7.572951807372e-19      -1.015713748650e-19 
 2783       1.425251440629e-12       6.322961140797e-14      -1.293743415812e-13       0.000000000000e+00       1.453216953211e-18       7.583881106669e-19      -1.004001702474e-19 
 2784       1.425089409883e-12       6.283330904387e-14      -1.293412026725e-13       0.000000000000e+00       1.450655618071e-18       7.594439710103e-19      -9.919188125967e-20 
 2785       1.424922245973e-12       6.243549367107e-14      -1.292896440178e-13       0.000000000000e+00       1.448099182732e-18       7.604530262969e-19      -9.794796438070e-20 
 2786       1.424748836586e-12       6.203627873358e-14      -1.292197301537e-13       0.000000000000e+00       1.445547636654e-18       7.614055132660e-19      -9.666988043980e-20 
 2787       1.424568066236e-12       6.163577800635e-14      -1.291315258872e-13       0.000000000000e+00       1.443000969233e-18       7.622916408424e-19      -9.535909462082e-20 
 2788       1.424378816260e-12       6.123410559549e-14      -1.290250962959e-13       0.000000000000e+00       1.440459169793e-18       7.631015901109e-19      -9.401707646605e-20 
 2789       1.424179964816e-12       6.083137593858e-14      -1.289005067282e-13       0.000000000000e+00       1.437922227595e-18       7.638255142917e-19      -9.264529988022e-20 
 2790       1.423970386879e-12       6.042770380500e-14      -1.287578228038e-13       0.000000000000e+00       1.435390131830e-18       7.644535387154e-19      -9.124524313440e-20 
 2791       1.423748954241e-12       6.002320429621e-14      -1.285971104139e-13       0.000000000000e+00       1.432862871622e-18       7.649757607984e-19      -8.981838886999e-20 
 2792       1.423514535503e-12       5.961799284604e-14      -1.284184357212e-13       0.000000000000e+00       1.430340436027e-18       7.653822500177e-19      -8.836622410266e-20 
 2793       1.423265996078e-12       5.921218522100e-14      -1.282218651606e-13       0.000000000000e+00       1.427822814035e-18       7.656630478861e-19      -8.689024022632e-20 
 2794       1.423002198183e-12       5.880589752057e-14      -1.280074654392e-13       0.000000000000e+00       1.425309994565e-18       7.658081679275e-19      -8.539193301703e-20 
 2795       1.422722000840e-12       5.839924617750e-14      -1.277753035365e-13       0.000000000000e+00       1.422801966472e-18       7.658075956516e-19      -8.387280263699e-20 
 2796       1.422424259870e-12       5.799234795811e-14      -1.275254467049e-13       0.000000000000e+00       1.420298718539e-18       7.656512885296e-19      -8.233435363851e-20 
 2797       1.422107827895e-12       5.758531996259e-14      -1.272579624698e-13       0.000000000000e+00       1.417800239484e-18       7.653291759687e-19      -8.077809496789e-20 
 2798       1.421771554329e-12       5.717827962531e-14      -1.269729186300e-13       0.000000000000e+00       1.415306517956e-18       7.648311592877e-19      -7.920553996946e-20 
 2799       1.421414285380e-12       5.677134471507e-14      -1.266703832579e-13       0.000000000000e+00       1.412817542536e-18       7.641471116919e-19      -7.761820638947e-20 
 2800       1.421034864043e-12       5.636463333546e-14      -1.263504246995e-13       0.000000000000e+00       1.410333301736e-18       7.632668782481e-19      -7.601761638008e-20 
 2801       1.420632130102e-12       5.595826392512e-14      -1.260131115752e-13       0.000000000000e+00       1.407853784001e-18       7.621802758601e-19      -7.440529650329e-20 
 2802       1.420204920123e-12       5.555235525806e-14      -1.256585127797e-13       0.000000000000e+00       1.405378977706e-18       7.608770932433e-19      -7.278277773490e-20 
 2803       1.419752067455e-12       5.514702644392e-14      -1.252866974824e-13       0.000000000000e+00       1.402908871158e-18       7.593470909002e-19      -7.115159546847e-20 
 2804       1.419272402221e-12       5.474239692831e-14      -1.248977351276e-13       0.000000000000e+00       1.400443452597e-18       7.575800010956e-19      -6.951328951927e-20 
 2805       1.418764751323e-12       5.433858649310e-14      -1.244916954347e-13       0.000000000000e+00       1.397982710193e-18       7.555655278312e-19      -6.786940412822e-20 
 2806       1.418228062028e-12       5.393570839006e-14      -1.240686792830e-13       0.000000000000e+00       1.395526632660e-18       7.532969368997e-19      -6.622144302307e-20 
 2807       1.417661773463e-12       5.353384870208e-14      -1.236289115405e-13       0.000000000000e+00       1.393075211101e-18       7.507818465663e-19      -6.457073433764e-20 
 2808       1.417065447056e-12       5.313308687487e-14      -1.231726487197e-13       0.000000000000e+00       1.390628437174e-18       7.480314931566e-19      -6.291856499545e-20 
 2809       1.416438643113e-12       5.273350257394e-14      -1.227001481386e-13       0.000000000000e+00       1.388186302476e-18       7.450571461232e-19      -6.126622559172e-20 
 2810       1.415780920822e-12       5.233517568485e-14      -1.222116679211e-13       0.000000000000e+00       1.385748798548e-18       7.418701080753e-19      -5.961501039665e-20 
 2811       1.415091838250e-12       5.193818631337e-14      -1.217074669979e-13       0.000000000000e+00       1.383315916871e-18       7.384817148087e-19      -5.796621735871e-20 
 2812       1.414370952341e-12       5.154261478570e-14      -1.211878051069e-13       0.000000000000e+00       1.380887648869e-18       7.349033353353e-19      -5.632114810786e-20 
 2813       1.413617818914e-12       5.114854164863e-14      -1.206529427945e-13       0.000000000000e+00       1.378463985905e-18       7.311463719133e-19      -5.468110795887e-20 
 2814       1.412831992668e-12       5.075604766978e-14      -1.201031414158e-13       0.000000000000e+00       1.376044919285e-18       7.272222600767e-19      -5.304740591455e-20 
 2815       1.412013027172e-12       5.036521383774e-14      -1.195386631358e-13       0.000000000000e+00       1.373630440256e-18       7.231424686653e-19      -5.142135466904e-20 
 2816       1.411160474873e-12       4.997612136231e-14      -1.189597709295e-13       0.000000000000e+00       1.371220540005e-18       7.189184998543e-19      -4.980427061107e-20 
 2817       1.410273887089e-12       4.958885167465e-14      -1.183667285836e-13       0.000000000000e+00       1.368815209662e-18       7.145618891845e-19      -4.819747382723e-20 
 2818       1.409352814010e-12       4.920348642752e-14      -1.177598006962e-13       0.000000000000e+00       1.366414440297e-18       7.100842055917e-19      -4.660228810523e-20 
 2819       1.408396804697e-12       4.882010749545e-14      -1.171392526782e-13       0.000000000000e+00       1.364018222920e-18       7.054970514367e-19      -4.502004093720e-20 
 2820       1.407405407082e-12       4.843879697490e-14      -1.165053507541e-13       0.000000000000e+00       1.361626548483e-18       7.008120625351e-19      -4.345206352292e-20 
 2821       1.406378167965e-12       4.805963718453e-14      -1.158583619621e-13       0.000000000000e+00       1.359239407880e-18       6.960409081870e-19      -4.189969077308e-20 
 2822       1.405314633015e-12       4.768271066534e-14      -1.151985541554e-13       0.000000000000e+00       1.356856791943e-18       6.911952912072e-19      -4.036426131262e-20 
 2823       1.404214346767e-12       4.730810018084e-14      -1.145261960029e-13       0.000000000000e+00       1.354478691447e-18       6.862869479544e-19      -3.884711748390e-20 
 2824       1.403076852625e-12       4.693588871732e-14      -1.138415569896e-13       0.000000000000e+00       1.352105097106e-18       6.813276483615e-19      -3.734960535006e-20 
 2825       1.401901692855e-12       4.656615948398e-14      -1.131449074178e-13       0.000000000000e+00       1.349735999576e-18       6.763291959652e-19      -3.587307469821e-20 
 2826       1.400688408588e-12       4.619899591315e-14      -1.124365184073e-13       0.000000000000e+00       1.347371389453e-18       6.713034279359e-19      -3.441887904276e-20 
 2827       1.399436539821e-12       4.583448166048e-14      -1.117166618967e-13       0.000000000000e+00       1.345011257272e-18       6.662622151074e-19      -3.298837562865e-20 
 2828       1.398145625411e-12       4.547270060511e-14      -1.109856106437e-13       0.000000000000e+00       1.342655593511e-18       6.612174620069e-19      -3.158292543464e-20 
 2829       1.396815203075e-12       4.511373684992e-14      -1.102436382261e-13       0.000000000000e+00       1.340304388587e-18       6.561811068846e-19      -3.020389317656e-20 
 2830       1.395444809395e-12       4.475767472166e-14      -1.094910190423e-13       0.000000000000e+00       1.337957632856e-18       6.511651217436e-19      -2.885264731059e-20 
 2831       1.394033979808e-12       4.440459877118e-14      -1.087280283124e-13       0.000000000000e+00       1.335615316616e-18       6.461815123698e-19      -2.753056003652e-20 
 2832       1.392582248613e-12       4.405459377362e-14      -1.079549420785e-13       0.000000000000e+00       1.333277430105e-18       6.412423183615e-19      -2.623900730105e-20 
 2833       1.391089148964e-12       4.370774472859e-14      -1.071720372059e-13       0.000000000000e+00       1.330943963501e-18       6.363596131594e-19      -2.497936880099e-20 
 2834       1.389554212874e-12       4.336413686038e-14      -1.063795913834e-13       0.000000000000e+00       1.328614906920e-18       6.315455040765e-19      -2.375302798661e-20 
 2835       1.387976971209e-12       4.302385561813e-14      -1.055778831243e-13       0.000000000000e+00       1.326290250420e-18       6.268121323275e-19      -2.256137206485e-20 
 2836       1.386356953693e-12       4.268698667606e-14      -1.047671917670e-13       0.000000000000e+00       1.323969983999e-18       6.221716730591e-19      -2.140579200261e-20 
 2837       1.384693688900e-12       4.235361593362e-14      -1.039477974761e-13       0.000000000000e+00       1.321654097593e-18       6.176363353794e-19      -2.028768253001e-20 
 2838       1.382986704260e-12       4.202382951574e-14      -1.031199812424e-13       0.000000000000e+00       1.319342581080e-18       6.132183623880e-19      -1.920844214367e-20 
 2839       1.381235526053e-12       4.169771377293e-14      -1.022840248846e-13       0.000000000000e+00       1.317035424276e-18       6.089300312057e-19      -1.816947310997e-20 
 2840       1.379439679412e-12       4.137535528160e-14      -1.014402110491e-13       0.000000000000e+00       1.314732616938e-18       6.047836530044e-19      -1.717218146833e-20 
 2841       1.377598688317e-12       4.105684084414e-14      -1.005888232113e-13       0.000000000000e+00       1.312434148760e-18       6.007915730366e-19      -1.621797703445e-20 
 2842       1.375712075599e-12       4.074225748917e-14      -9.973014567636e-14       0.000000000000e+00       1.310140009378e-18       5.969661706658e-19      -1.530827340361e-20 
 2843       1.373779362937e-12       4.043169247173e-14      -9.886446357962e-14       0.000000000000e+00       1.307850188367e-18       5.933198593956e-19      -1.444448795392e-20 
 2844       1.371800070857e-12       4.012523327346e-14      -9.799206288755e-14       0.000000000000e+00       1.305564675241e-18       5.898650869001e-19      -1.362804184960e-20 
 2845       1.369773846819e-12       3.982295551792e-14      -9.711322981803e-14       0.000000000000e+00       1.303283459874e-18       5.866108834195e-19      -1.285972545042e-20 
 2846       1.367700850214e-12       3.952488664813e-14      -9.622824909654e-14       0.000000000000e+00       1.301006533776e-18       5.835524874768e-19      -1.213779096463e-20 
 2847       1.365581369345e-12       3.923104206246e-14      -9.533740569247e-14       0.000000000000e+00       1.298733888823e-18       5.806816668159e-19      -1.145984998392e-20 
 2848       1.363415693525e-12       3.894143718249e-14      -9.444098539946e-14       0.000000000000e+00       1.296465516837e-18       5.779901651637e-19      -1.082350717927e-20 
 2849       1.361204113074e-12       3.865608745307e-14      -9.353927483608e-14       0.000000000000e+00       1.294201409587e-18       5.754697022083e-19      -1.022636029488e-20 
 2850       1.358946919320e-12       3.837500834230e-14      -9.263256144662e-14       0.000000000000e+00       1.291941558787e-18       5.731119735787e-19      -9.666000141990e-21 
 2851       1.356644404602e-12       3.809821534156e-14      -9.172113350177e-14       0.000000000000e+00       1.289685956100e-18       5.709086508222e-19      -9.140010592770e-21 
 2852       1.354296862269e-12       3.782572396553e-14      -9.080528009938e-14       0.000000000000e+00       1.287434593131e-18       5.688513813841e-19      -8.645968574171e-21 
 2853       1.351904586683e-12       3.755754975221e-14      -8.988529116519e-14       0.000000000000e+00       1.285187461433e-18       5.669317885857e-19      -8.181444061788e-21 
 2854       1.349467873216e-12       3.729370826289e-14      -8.896145745353e-14       0.000000000000e+00       1.282944552506e-18       5.651414716034e-19      -7.744000073727e-21 
 2855       1.346987018256e-12       3.703421508223e-14      -8.803407054808e-14       0.000000000000e+00       1.280705857794e-18       5.634720054469e-19      -7.331192664466e-21 
 2856       1.344462319205e-12       3.677908581822e-14      -8.710342286261e-14       0.000000000000e+00       1.278471368686e-18       5.619149409382e-19      -6.940570918722e-21 
 2857       1.341894074480e-12       3.652833610223e-14      -8.616980764166e-14       0.000000000000e+00       1.276241076519e-18       5.604618046903e-19      -6.569676945307e-21 
 2858       1.339282583514e-12       3.628198158900e-14      -8.523351896131e-14       0.000000000000e+00       1.274014972575e-18       5.591040990856e-19      -6.216045870998e-21 
 2859       1.336628146759e-12       3.604003795667e-14      -8.429485172991e-14       0.000000000000e+00       1.271793048081e-18       5.578333022545e-19      -5.877205834399e-21 
 2860       1.333931065682e-12       3.580252090677e-14      -8.335410168880e-14       0.000000000000e+00       1.269575294209e-18       5.566408680546e-19      -5.550677979800e-21 
 2861       1.331191642774e-12       3.556944616429e-14      -8.241156541301e-14       0.000000000000e+00       1.267361702078e-18       5.555182260486e-19      -5.233976451047e-21 
 2862       1.328410181542e-12       3.534082947761e-14      -8.146754031206e-14       0.000000000000e+00       1.265152262752e-18       5.544567814837e-19      -4.924608385398e-21 
 2863       1.325586986516e-12       3.511668661861e-14      -8.052232463062e-14       0.000000000000e+00       1.262946967238e-18       5.534479152696e-19      -4.620073907392e-21 
 2864       1.322722363248e-12       3.489703338260e-14      -7.957621744928e-14       0.000000000000e+00       1.260745806493e-18       5.524829839576e-19      -4.317866122710e-21 
 2865       1.319816618311e-12       3.468188558839e-14      -7.862951868528e-14       0.000000000000e+00       1.258548771414e-18       5.515533197191e-19      -4.015471112039e-21 
